Timestamp,BATTERY_PROPERTY_CURRENT_NOW,EXTRA_VOLTAGE,BATTERY_PROPERTY_CURRENT_AVERAGE,BATTERY_PROPERTY_CHARGE_COUNTER,BATTERY_PROPERTY_CAPACITY
1697995919148,229,4160,223,0,100
1697995919256,229,4160,223,0,100
1697995919365,229,4160,223,0,100
1697995919473,229,4160,223,0,100
1697995919598,229,4160,223,0,100
1697995919705,-266,4160,57,0,100
1697995919815,-266,4160,57,0,100
1697995919924,-266,4160,57,0,100
1697995920039,-266,4160,57,0,100
1697995920147,-266,4160,57,0,100
1697995920259,-266,4160,57,0,100
1697995920367,-266,4160,57,0,100
1697995920476,-266,4160,57,0,100
1697995920595,-266,4160,57,0,100
1697995920715,-266,4160,57,0,100
1697995920830,-266,4160,57,0,100
1697995920957,-266,4160,57,0,100
1697995921066,-266,4160,57,0,100
1697995921179,-266,4160,57,0,100
1697995921291,-266,4160,57,0,100
1697995921403,-266,4160,57,0,100
1697995921511,-266,4160,57,0,100
1697995921625,-266,4160,57,0,100
1697995921741,-266,4160,57,0,100
1697995921858,-266,4160,57,0,100
1697995921969,-266,4160,57,0,100
1697995922099,-266,4160,57,0,100
1697995922207,-266,4160,57,0,100
1697995922315,-266,4160,57,0,100
1697995922424,-266,4160,57,0,100
1697995922533,-266,4160,57,0,100
1697995922643,-266,4160,57,0,100
1697995922752,-266,4160,57,0,100
1697995922859,-266,4160,57,0,100
1697995922971,-266,4160,57,0,100
1697995923091,-266,4160,57,0,100
1697995923206,-266,4160,57,0,100
1697995923315,-266,4160,57,0,100
1697995923423,-266,4160,57,0,100
1697995923533,-266,4160,57,0,100
1697995923648,-266,4160,57,0,100
1697995923758,-266,4160,57,0,100
1697995923867,-266,4160,57,0,100
1697995923976,-266,4160,57,0,100
1697995924086,-266,4160,57,0,100
1697995924192,-266,4160,57,0,100
1697995924304,-266,4160,57,0,100
1697995924410,-266,4160,57,0,100
1697995924520,-266,4160,57,0,100
1697995924629,-266,4160,57,0,100
1697995924739,-266,4160,57,0,100
1697995924847,-266,4160,57,0,100
1697995924956,-266,4160,57,0,100
1697995925063,-266,4160,57,0,100
1697995925173,-266,4160,57,0,100
1697995925280,-266,4160,57,0,100
1697995925389,-266,4160,57,0,100
1697995925496,-266,4160,57,0,100
1697995925606,-266,4160,57,0,100
1697995925712,-266,4160,57,0,100
1697995925823,-266,4160,57,0,100
1697995925929,-266,4160,57,0,100
1697995926037,-266,4160,57,0,100
1697995926145,-266,4160,57,0,100
1697995926254,-266,4160,57,0,100
1697995926362,-266,4160,57,0,100
1697995926473,-266,4160,57,0,100
1697995926583,-266,4160,57,0,100
1697995926696,-266,4160,57,0,100
1697995926813,-266,4160,57,0,100
1697995926932,-266,4160,57,0,100
1697995927043,-266,4160,57,0,100
1697995927154,-266,4160,57,0,100
1697995927261,-266,4160,57,0,100
1697995927370,-266,4160,57,0,100
1697995927481,-266,4160,57,0,100
1697995927590,-266,4160,57,0,100
1697995927697,-266,4160,57,0,100
1697995927805,-266,4160,57,0,100
1697995927919,-266,4160,57,0,100
1697995928027,-266,4160,57,0,100
1697995928145,-266,4160,57,0,100
1697995928257,-266,4160,57,0,100
1697995928366,-266,4160,57,0,100
1697995928474,-266,4160,57,0,100
1697995928580,-266,4160,57,0,100
1697995928688,-266,4160,57,0,100
1697995928797,-266,4160,57,0,100
1697995928905,-266,4160,57,0,100
1697995929016,-266,4160,57,0,100
1697995929125,-266,4160,57,0,100
1697995929232,-266,4160,57,0,100
1697995929341,-266,4160,57,0,100
1697995929449,-266,4160,57,0,100
1697995929560,-266,4160,57,0,100
1697995929667,-266,4160,57,0,100
1697995929775,-266,4160,57,0,100
1697995929884,-266,4160,57,0,100
1697995929992,-266,4160,57,0,100
1697995930101,-266,4160,57,0,100
1697995930211,-295,4160,-129,0,100
1697995930318,-295,4160,-129,0,100
1697995930426,-295,4160,-129,0,100
1697995930535,-295,4160,-129,0,100
1697995930645,-295,4160,-129,0,100
1697995930753,-295,4160,-129,0,100
1697995930861,-295,4160,-129,0,100
1697995930969,-295,4160,-129,0,100
1697995931079,-295,4160,-129,0,100
1697995931188,-295,4160,-129,0,100
1697995931297,-295,4160,-129,0,100
1697995931407,-295,4160,-129,0,100
1697995931516,-295,4160,-129,0,100
1697995931624,-295,4160,-129,0,100
1697995931732,-295,4160,-129,0,100
1697995931842,-295,4160,-129,0,100
1697995931951,-295,4160,-129,0,100
1697995932060,-295,4160,-129,0,100
1697995932167,-295,4160,-129,0,100
1697995932284,-295,4160,-129,0,100
1697995932392,-295,4160,-129,0,100
1697995932500,-295,4160,-129,0,100
1697995932610,-295,4160,-129,0,100
1697995932717,-295,4160,-129,0,100
1697995932824,-295,4160,-129,0,100
1697995932932,-295,4160,-129,0,100
1697995933039,-295,4160,-129,0,100
1697995933146,-295,4160,-129,0,100
1697995933254,-295,4160,-129,0,100
1697995933361,-295,4160,-129,0,100
1697995933468,-295,4160,-129,0,100
1697995933577,-295,4160,-129,0,100
1697995933684,-295,4160,-129,0,100
1697995933791,-295,4160,-129,0,100
1697995933898,-295,4160,-129,0,100
1697995934004,-295,4160,-129,0,100
1697995934112,-295,4160,-129,0,100
1697995934219,-295,4160,-129,0,100
1697995934329,-295,4160,-129,0,100
1697995934436,-295,4160,-129,0,100
1697995934544,-295,4160,-129,0,100
1697995934650,-295,4160,-129,0,100
1697995934760,-295,4160,-129,0,100
1697995934867,-295,4160,-129,0,100
1697995934976,-295,4160,-129,0,100
1697995935084,-295,4160,-129,0,100
1697995935193,-295,4160,-129,0,100
1697995935302,-295,4160,-129,0,100
1697995935411,-295,4160,-129,0,100
1697995935517,-295,4160,-129,0,100
1697995935624,-295,4160,-129,0,100
1697995935733,-295,4160,-129,0,100
1697995935840,-295,4160,-129,0,100
1697995935948,-295,4160,-129,0,100
1697995936061,-295,4160,-129,0,100
1697995936169,-295,4160,-129,0,100
1697995936276,-295,4160,-129,0,100
1697995936384,-295,4160,-129,0,100
1697995936492,-295,4160,-129,0,100
1697995936599,-295,4160,-129,0,100
1697995936708,-295,4160,-129,0,100
1697995936815,-295,4160,-129,0,100
1697995936922,-295,4160,-129,0,100
1697995937029,-295,4160,-129,0,100
1697995937136,-295,4160,-129,0,100
1697995937244,-295,4160,-129,0,100
1697995937351,-295,4160,-129,0,100
1697995937457,-295,4160,-129,0,100
1697995937565,-295,4160,-129,0,100
1697995937674,-295,4160,-129,0,100
1697995937783,-295,4160,-129,0,100
1697995937891,-295,4160,-129,0,100
1697995937998,-295,4160,-129,0,100
1697995938104,-295,4160,-129,0,100
1697995938211,-295,4160,-129,0,100
1697995938320,-295,4160,-129,0,100
1697995938425,-295,4160,-129,0,100
1697995938531,-295,4160,-129,0,100
1697995938638,-295,4160,-129,0,100
1697995938744,-295,4160,-129,0,100
1697995938852,-295,4160,-129,0,100
1697995938960,-295,4160,-129,0,100
1697995939066,-295,4160,-129,0,100
1697995939174,-295,4160,-129,0,100
1697995939281,-295,4160,-129,0,100
1697995939389,-295,4160,-129,0,100
1697995939495,-295,4160,-129,0,100
1697995939603,-295,4160,-129,0,100
1697995939712,-295,4160,-129,0,100
1697995939819,-295,4160,-129,0,100
1697995939928,-295,4160,-129,0,100
1697995940038,-295,4160,-129,0,100
1697995940144,-295,4160,-129,0,100
1697995940252,-295,4160,-129,0,100
1697995940357,-295,4160,-129,0,100
1697995940465,-295,4160,-129,0,100
1697995940571,-295,4160,-129,0,100
1697995940676,-105,4160,-199,0,100
1697995940783,-105,4160,-199,0,100
1697995940891,-105,4160,-199,0,100
1697995940996,-105,4160,-199,0,100
1697995941102,-105,4160,-199,0,100
1697995941209,-105,4160,-199,0,100
1697995941315,-105,4160,-199,0,100
1697995941422,-105,4160,-199,0,100
1697995941527,-105,4160,-199,0,100
1697995941632,-105,4160,-199,0,100
1697995941738,-105,4160,-199,0,100
1697995941844,-105,4160,-199,0,100
1697995941951,-105,4160,-199,0,100
1697995942055,-105,4160,-199,0,100
1697995942161,-105,4160,-199,0,100
1697995942268,-105,4160,-199,0,100
1697995942372,-105,4160,-199,0,100
1697995942479,-105,4160,-199,0,100
1697995942587,-105,4160,-199,0,100
1697995942692,-105,4160,-199,0,100
1697995942798,-105,4160,-199,0,100
1697995942904,-105,4160,-199,0,100
1697995943011,-105,4160,-199,0,100
1697995943116,-105,4160,-199,0,100
1697995943222,-105,4160,-199,0,100
1697995943329,-105,4160,-199,0,100
1697995943435,-105,4160,-199,0,100
1697995943542,-105,4160,-199,0,100
1697995943648,-105,4160,-199,0,100
1697995943754,-105,4160,-199,0,100
1697995943860,-105,4160,-199,0,100
1697995943966,-105,4160,-199,0,100
1697995944072,-105,4160,-199,0,100
1697995944178,-105,4160,-199,0,100
1697995944283,-105,4160,-199,0,100
1697995944390,-105,4160,-199,0,100
1697995944496,-105,4160,-199,0,100
1697995944602,-105,4160,-199,0,100
1697995944708,-105,4160,-199,0,100
1697995944814,-105,4160,-199,0,100
1697995944920,-105,4160,-199,0,100
1697995945024,-105,4160,-199,0,100
1697995945130,-105,4160,-199,0,100
1697995945238,-105,4160,-199,0,100
1697995945343,-105,4160,-199,0,100
1697995945448,-105,4160,-199,0,100
1697995945555,-105,4160,-199,0,100
1697995945661,-105,4160,-199,0,100
1697995945767,-105,4160,-199,0,100
1697995945872,-105,4160,-199,0,100
1697995945978,-105,4160,-199,0,100
1697995946084,-105,4160,-199,0,100
1697995946191,-105,4160,-199,0,100
1697995946297,-105,4160,-199,0,100
1697995946403,-105,4160,-199,0,100
1697995946509,-105,4160,-199,0,100
1697995946614,-105,4160,-199,0,100
1697995946720,-105,4160,-199,0,100
1697995946825,-105,4160,-199,0,100
1697995946930,-105,4160,-199,0,100
1697995947038,-105,4160,-199,0,100
1697995947145,-105,4160,-199,0,100
1697995947250,-105,4160,-199,0,100
1697995947356,-105,4160,-199,0,100
1697995947462,-105,4160,-199,0,100
1697995947568,-105,4160,-199,0,100
1697995947675,-105,4160,-199,0,100
1697995947780,-105,4160,-199,0,100
1697995947884,-105,4160,-199,0,100
1697995947992,-105,4160,-199,0,100
1697995948097,-105,4160,-199,0,100
1697995948205,-105,4160,-199,0,100
1697995948310,-105,4160,-199,0,100
1697995948415,-105,4160,-199,0,100
1697995948521,-105,4160,-199,0,100
1697995948627,-105,4160,-199,0,100
1697995948735,-105,4160,-199,0,100
1697995948842,-105,4160,-199,0,100
1697995948947,-105,4160,-199,0,100
1697995949052,-105,4160,-199,0,100
1697995949157,-105,4160,-199,0,100
1697995949264,-105,4160,-199,0,100
1697995949371,-105,4160,-199,0,100
1697995949477,-105,4160,-199,0,100
1697995949583,-105,4160,-199,0,100
1697995949688,-105,4160,-199,0,100
1697995949793,-105,4160,-199,0,100
1697995949898,-105,4160,-199,0,100
1697995950003,-105,4160,-199,0,100
1697995950111,-105,4160,-199,0,100
1697995950216,-105,4160,-199,0,100
1697995950321,-105,4160,-199,0,100
1697995950429,-105,4160,-199,0,100
1697995950536,-105,4160,-199,0,100
1697995950644,-105,4160,-199,0,100
1697995950749,-105,4160,-199,0,100
1697995950856,-105,4160,-199,0,100
1697995950961,-105,4160,-199,0,100
1697995951070,-105,4160,-199,0,100
1697995951176,-221,4160,-173,0,100
1697995951281,-221,4160,-173,0,100
1697995951387,-221,4160,-173,0,100
1697995951493,-221,4160,-173,0,100
1697995951598,-221,4160,-173,0,100
1697995951704,-221,4160,-173,0,100
1697995951811,-221,4160,-173,0,100
1697995951917,-221,4160,-173,0,100
1697995952025,-221,4160,-173,0,100
1697995952130,-221,4160,-173,0,100
1697995952234,-221,4160,-173,0,100
1697995952339,-221,4160,-173,0,100
1697995952444,-221,4160,-173,0,100
1697995952550,-221,4160,-173,0,100
1697995952656,-221,4160,-173,0,100
1697995952762,-221,4160,-173,0,100
1697995952867,-221,4160,-173,0,100
1697995952973,-221,4160,-173,0,100
1697995953078,-221,4160,-173,0,100
1697995953184,-221,4160,-173,0,100
1697995953291,-221,4160,-173,0,100
1697995953397,-221,4160,-173,0,100
1697995953505,-221,4160,-173,0,100
1697995953611,-221,4160,-173,0,100
1697995953715,-221,4160,-173,0,100
1697995953820,-221,4160,-173,0,100
1697995953927,-221,4160,-173,0,100
1697995954032,-221,4160,-173,0,100
1697995954139,-221,4160,-173,0,100
1697995954243,-221,4160,-173,0,100
1697995954350,-221,4160,-173,0,100
1697995954457,-221,4160,-173,0,100
1697995954564,-221,4160,-173,0,100
1697995954668,-221,4160,-173,0,100
1697995954773,-221,4160,-173,0,100
1697995954880,-221,4160,-173,0,100
1697995954986,-221,4160,-173,0,100
1697995955092,-221,4160,-173,0,100
1697995955198,-221,4160,-173,0,100
1697995955305,-221,4160,-173,0,100
1697995955410,-221,4160,-173,0,100
1697995955517,-221,4160,-173,0,100
1697995955621,-221,4160,-173,0,100
1697995955726,-221,4160,-173,0,100
1697995955832,-221,4160,-173,0,100
1697995955937,-221,4160,-173,0,100
1697995956044,-221,4160,-173,0,100
1697995956149,-221,4160,-173,0,100
1697995956254,-221,4160,-173,0,100
1697995956359,-221,4160,-173,0,100
1697995956465,-221,4160,-173,0,100
1697995956571,-221,4160,-173,0,100
1697995956676,-221,4160,-173,0,100
1697995956782,-221,4160,-173,0,100
1697995956887,-221,4160,-173,0,100
1697995956992,-221,4160,-173,0,100
1697995957098,-221,4160,-173,0,100
1697995957203,-221,4160,-173,0,100
1697995957308,-221,4160,-173,0,100
1697995957416,-221,4160,-173,0,100
1697995957521,-221,4160,-173,0,100
1697995957627,-221,4160,-173,0,100
1697995957735,-221,4160,-173,0,100
1697995957842,-221,4160,-173,0,100
1697995957949,-221,4160,-173,0,100
1697995958054,-221,4160,-173,0,100
1697995958160,-221,4160,-173,0,100
1697995958270,-221,4160,-173,0,100
1697995958383,-221,4160,-173,0,100
1697995958489,-221,4160,-173,0,100
1697995958600,-221,4160,-173,0,100
1697995958707,-221,4160,-173,0,100
1697995958815,-221,4160,-173,0,100
1697995958921,-221,4160,-173,0,100
1697995959027,-221,4160,-173,0,100
1697995959133,-221,4160,-173,0,100
1697995959238,-221,4160,-173,0,100
1697995959343,-221,4160,-173,0,100
1697995959451,-221,4160,-173,0,100
1697995959556,-221,4160,-173,0,100
1697995959661,-221,4160,-173,0,100
1697995959768,-221,4160,-173,0,100
1697995959875,-221,4160,-173,0,100
1697995959980,-221,4160,-173,0,100
1697995960086,-221,4160,-173,0,100
1697995960192,-221,4160,-173,0,100
1697995960299,-221,4160,-173,0,100
1697995960406,-221,4160,-173,0,100
1697995960511,-221,4160,-173,0,100
1697995960618,-221,4160,-173,0,100
1697995960726,-221,4160,-173,0,100
1697995960831,-221,4160,-173,0,100
1697995960936,-221,4160,-173,0,100
1697995961043,-221,4160,-173,0,100
1697995961151,-221,4160,-173,0,100
1697995961258,-221,4160,-173,0,100
1697995961363,-221,4160,-173,0,100
1697995961469,-221,4160,-173,0,100
1697995961578,-221,4160,-173,0,100
1697995961683,-74,4160,-177,0,100
1697995961788,-74,4160,-177,0,100
1697995961894,-74,4160,-177,0,100
1697995961999,-74,4160,-177,0,100
1697995962104,-74,4160,-177,0,100
1697995962210,-74,4160,-177,0,100
1697995962315,-74,4160,-177,0,100
1697995962427,-74,4160,-177,0,100
1697995962533,-74,4160,-177,0,100
1697995962640,-74,4160,-177,0,100
1697995962747,-74,4160,-177,0,100
1697995962853,-74,4160,-177,0,100
1697995962959,-74,4160,-177,0,100
1697995963064,-74,4160,-177,0,100
1697995963172,-74,4160,-177,0,100
1697995963276,-74,4160,-177,0,100
1697995963383,-74,4160,-177,0,100
1697995963491,-74,4160,-177,0,100
1697995963597,-74,4160,-177,0,100
1697995963702,-74,4160,-177,0,100
1697995963809,-74,4160,-177,0,100
1697995963913,-74,4160,-177,0,100
1697995964018,-74,4160,-177,0,100
1697995964124,-74,4160,-177,0,100
1697995964230,-74,4160,-177,0,100
1697995964336,-74,4160,-177,0,100
1697995964443,-74,4160,-177,0,100
1697995964548,-74,4160,-177,0,100
1697995964655,-74,4160,-177,0,100
1697995964762,-74,4160,-177,0,100
1697995964866,-74,4160,-177,0,100
1697995964972,-74,4160,-177,0,100
1697995965076,-74,4160,-177,0,100
1697995965184,-74,4160,-177,0,100
1697995965289,-74,4160,-177,0,100
1697995965395,-74,4160,-177,0,100
1697995965502,-74,4160,-177,0,100
1697995965608,-74,4160,-177,0,100
1697995965712,-74,4160,-177,0,100
1697995965817,-74,4160,-177,0,100
1697995965922,-74,4160,-177,0,100
1697995966027,-74,4160,-177,0,100
1697995966132,-74,4160,-177,0,100
1697995966237,-74,4160,-177,0,100
1697995966343,-74,4160,-177,0,100
1697995966454,-74,4160,-177,0,100
1697995966560,-74,4160,-177,0,100
1697995966664,-74,4160,-177,0,100
1697995966768,-74,4160,-177,0,100
1697995966874,-74,4160,-177,0,100
1697995966978,-74,4160,-177,0,100
1697995967084,-74,4160,-177,0,100
1697995967191,-74,4160,-177,0,100
1697995967296,-74,4160,-177,0,100
1697995967401,-74,4160,-177,0,100
1697995967507,-74,4160,-177,0,100
1697995967617,-74,4160,-177,0,100
1697995967722,-74,4160,-177,0,100
1697995967828,-74,4160,-177,0,100
1697995967933,-74,4160,-177,0,100
1697995968038,-74,4160,-177,0,100
1697995968144,-74,4160,-177,0,100
1697995968250,-74,4160,-177,0,100
1697995968354,-74,4160,-177,0,100
1697995968460,-74,4160,-177,0,100
